twocat,year,dif_white,dif_hispa,dif_black,dif_asian,dif_amind,dif_pacis,dif_othra,dif_twora
"For-Profit 2-year",2009,-16.66109,.7157213,10.67914,-1.151491,.3220285,,6.85721,-.3309685
"For-Profit 2-year",2010,-13.36385,-.6141993,10.88692,-2.410504,.1962506,.1841633,5.952597,-.8313784
"For-Profit 2-year",2011,-14.92137,.8211643,11.42651,-2.434234,.3392427,.3902679,4.447042,-.0686188
"For-Profit 2-year",2012,-15.4984,-.4219204,12.67568,-2.481214,.3657884,.2786914,4.950507,.1308694
"For-Profit 2-year",2013,-15.86702,-.5053782,13.12948,-2.59906,.4209652,.3638915,4.721777,.335343
"For-Profit 2-year",2014,-16.15283,-.2303298,13.76388,-2.592716,.3569577,.3743965,4.220028,.2606124
"For-Profit 2-year",2015,-15.07004,.8013527,12.50331,-2.361965,.3659884,.2932378,2.682974,.785139
"For-Profit 2-year",2016,-14.26615,1.066242,11.76042,-2.032645,.4657438,.3428279,2.606275,.0572903
"For-Profit 2-year",2017,-14.42488,2.395927,11.40952,-2.056746,.4719365,.3870649,1.722687,.0944844
"Public 2-year",2009,-2.342667,-1.041685,1.988286,.9624025,.359293,,1.51709,-.9156221
"Public 2-year",2010,-.6511962,-.6782863,2.702145,-.3262649,.224217,.1521241,-.43286,-.9898787
"Public 2-year",2011,-3.426941,.3601799,3.117321,-.5053336,.3286755,.1406707,.0504264,-.0649986
"Public 2-year",2012,-3.496933,1.261282,2.587917,-.6167406,.294425,.1294695,-.3046384,.1452175
"Public 2-year",2013,-3.888363,2.049657,2.574334,-.6569941,.2524111,.1116643,-.7914871,.3487781
"Public 2-year",2014,-4.297894,2.858678,2.284708,-.7389251,.2439684,.0975535,-.9794512,.5313618
"Public 2-year",2015,-4.67868,3.69729,1.686823,-.768864,.2259385,.0895901,-.9141361,.6620378
"Public 2-year",2016,-4.975128,4.434912,1.481402,-.748678,.2030156,.0834925,-1.21159,.732574
"Public 2-year",2017,-5.33008,5.01016,1.481813,-.8126593,.1685216,.0801751,-1.425449,.8275183
