fips_ipeds,year,twocat,dif_asian,dif_amind,dif_black,dif_hispa,dif_multi,dif_pacis,dif_white
Alabama,2009,For-Profit 2-year,-0.6465573,-0.175997,18.30886,-1.917439,-0.5282984,,-36.12381
Alabama,2010,For-Profit 2-year,-1.112077,-0.2992764,11.65203,-3.119881,-0.3082194,-0.0547557,-36.3316
Alabama,2011,For-Profit 2-year,-1.136771,-0.3448353,19.29054,-3.128464,-0.2288634,-0.0196294,-38.71402
Alabama,2012,For-Profit 2-year,-1.142596,-0.2448224,17.3539,-3.412885,-0.1234012,0.0027692,-38.63966
Alabama,2013,For-Profit 2-year,-1.197535,-0.1322467,19.93671,-3.313243,0.1325019,0.0200917,-38.45548
Alabama,2014,For-Profit 2-year,-1.285578,-0.1191274,23.32329,-2.952535,-0.1268928,0.4672658,-37.34964
Alabama,2015,For-Profit 2-year,-1.239859,-0.1243279,24.57579,-2.521126,-0.1291807,0.019882,-36.11304
Alabama,2016,For-Profit 2-year,-1.419812,-0.1753027,22.00301,-2.350122,0.0937894,0.0188748,-39.00834
Alabama,2017,For-Profit 2-year,-1.547198,-0.1523568,22.92572,-2.161428,1.048529,0.3041552,-39.05271
Alabama,2009,Public 2-year,0.0623525,0.2411032,1.213096,-0.7575943,-0.005955,,-2.747022
Alabama,2010,Public 2-year,-0.4228079,0.2804435,2.087957,-2.047676,-0.1909307,0.0208948,-0.4082838
Alabama,2011,Public 2-year,-0.2939379,0.2914783,2.390218,-1.615726,0.057265,0.0589022,-2.603453
Alabama,2012,Public 2-year,-0.1843608,0.4305238,1.690715,-1.921418,-0.2325455,0.0605175,-3.143691
Alabama,2013,Public 2-year,-0.1591722,0.3522333,1.775862,-1.560179,0.2495025,0.0582494,-1.969714
Alabama,2014,Public 2-year,-0.0370697,0.3785676,1.396793,-1.198371,0.3756272,0.0456306,-2.101697
Alabama,2015,Public 2-year,0.0104473,0.3651783,1.104357,-1.014531,0.4283114,0.0382898,-1.828025
Alabama,2016,Public 2-year,-0.0455677,0.3311498,1.126122,-0.7415767,0.6007957,0.0350382,-2.068208
Alabama,2017,Public 2-year,-0.1687229,0.2937613,0.9770098,-0.3656731,0.6610599,0.0226769,-1.991276
Alaska,2009,For-Profit 2-year,3.678668,4.611759,1.309977,9.033684,,,-20.42072
Alaska,2010,For-Profit 2-year,-2.94684,-0.3846154,2.055381,19.87421,-4.563595,0.8606021,-28.69288
Alaska,2011,For-Profit 2-year,-1.213858,3.150697,0.7901123,17.59703,-4.292763,0.7368221,-29.19554
Alaska,2012,For-Profit 2-year,0.7772999,2.165623,1.322544,21.86985,-1.338321,0.0975139,-26.74632
Alaska,2013,For-Profit 2-year,-2.366803,-0.584722,0.0351792,22.55548,-0.6432248,3.767083,-23.70177
Alaska,2014,For-Profit 2-year,-2.606977,-0.9068344,1.63677,21.31168,-2.670721,3.478119,-22.30529
Alaska,2015,For-Profit 2-year,0.7587264,0.3405001,1.006821,19.64777,-3.184257,-1.317786,-21.55822
Alaska,2016,For-Profit 2-year,12.74935,8.591179,6.226982,1.406714,-6.697293,-2.113815,-19.28161
Alaska,2017,For-Profit 2-year,12.38804,7.07903,3.904873,2.850009,-2.834037,-1.347973,-20.4152
Alaska,2009,Public 2-year,,,,,,,
Alaska,2010,Public 2-year,-3.530844,18.66883,-0.2069806,-0.8157467,-6.160714,-0.3530843,-7.394481
Alaska,2011,Public 2-year,8.968286,14.42151,0.1684971,-2.609942,-6.695779,-0.8861541,-11.61969
Alaska,2012,Public 2-year,-0.8015811,17.76768,0.1962203,-3.3267,-8.955857,-0.6394556,-4.01208
Alaska,2013,Public 2-year,-1.806365,20.36382,-1.64431,-1.097903,-9.173517,-1.760549,-4.59185
Alaska,2014,Public 2-year,-1.230869,8.495533,0.4540159,-3.893259,-6.993319,0.9791381,2.670154
Alaska,2015,Public 2-year,-4.002251,9.769553,2.332906,-3.658869,-6.342117,-5.026014,4.367094
Alaska,2016,Public 2-year,-6.134932,2.846575,0.4837582,-1.101449,-6.390805,10.49275,0.7236391
Alaska,2017,Public 2-year,5.871697,4.328841,-0.9750152,-0.5888872,-6.002438,-1.015456,-0.7960774
Arizona,2009,For-Profit 2-year,-0.4272826,2.443398,8.098716,-5.730654,-0.4952487,,-6.441755
Arizona,2010,For-Profit 2-year,-1.796539,2.237495,7.564713,-3.226006,-0.4070055,0.4021584,-3.266842
Arizona,2011,For-Profit 2-year,-1.877167,2.446764,5.75477,-3.218613,0.8573077,0.397652,-5.744319
Arizona,2012,For-Profit 2-year,-1.878518,2.567166,5.499875,-1.899314,1.094734,0.4822888,-6.48712
Arizona,2013,For-Profit 2-year,-1.967887,2.812547,7.552592,-3.059011,1.024228,0.5510519,-10.08639
Arizona,2014,For-Profit 2-year,-1.978909,2.122653,9.606744,-2.504718,0.6904357,0.4678834,-12.05521
Arizona,2015,For-Profit 2-year,-1.664047,2.971176,3.135676,1.523677,1.007102,0.6370629,-10.8072
Arizona,2016,For-Profit 2-year,-1.318324,2.454425,3.177002,2.902236,1.339635,0.6699412,-7.997016
Arizona,2017,For-Profit 2-year,-1.391285,2.90236,4.119674,1.404336,2.135581,0.6659664,-6.61974
Arizona,2009,Public 2-year,0.9365045,1.283822,2.419622,-5.468368,-1.302863,,0.771171
Arizona,2010,Public 2-year,-0.1707907,1.627598,2.561149,-2.862716,-1.43294,0.0136752,2.898268
Arizona,2011,Public 2-year,-0.2924288,1.80976,3.173043,-2.908844,-0.3552763,0.1050254,-1.303481
Arizona,2012,Public 2-year,-0.4869595,1.709393,2.851896,-1.348449,-0.2758185,0.1249106,-3.007805
Arizona,2013,Public 2-year,-0.4746969,1.447461,2.24222,0.1923532,-0.2614928,0.1227689,-3.551601
Arizona,2014,Public 2-year,-0.4520624,1.371942,1.912426,1.669306,-0.1653727,0.1370499,-3.994455
Arizona,2015,Public 2-year,-0.5870001,1.301695,1.683021,2.896181,-0.1799318,0.1457173,-4.89355
Arizona,2016,Public 2-year,-0.6342293,1.322794,1.467853,4.218542,-0.2269664,0.1627206,-5.15649
Arizona,2017,Public 2-year,-0.7996971,1.245776,1.344488,6.958405,-0.0023997,0.1416639,-6.737702
Arkansas,2009,For-Profit 2-year,0.0163591,-0.2080017,16.75752,-0.9270062,-0.9354055,,-13.38527
Arkansas,2010,For-Profit 2-year,-0.4628471,0.0798229,19.41169,-1.791297,-1.167777,0.1028078,-14.11696
Arkansas,2011,For-Profit 2-year,-0.6416543,-0.0213499,23.75129,-1.789001,0.3022278,0.1916473,-21.59924
Arkansas,2012,For-Profit 2-year,-0.5281374,0.413384,21.02793,-2.124816,-0.9162472,-0.0339953,-18.87373
Arkansas,2013,For-Profit 2-year,-0.7842681,0.5446741,19.40544,-1.414114,-0.9097424,-0.0266604,-16.73763
Arkansas,2014,For-Profit 2-year,-0.0763604,1.346125,20.56427,0.0620734,-0.2494574,-0.02333,-21.26609
Arkansas,2015,For-Profit 2-year,-0.2190585,1.572373,14.81848,-0.5882848,2.110782,-0.0315604,-17.67456
Arkansas,2009,Public 2-year,0.6535521,0.7149666,2.341501,-4.352887,0.1381695,,-0.0584049
Arkansas,2010,Public 2-year,-0.0066283,0.3264579,4.799251,-2.839335,-0.116486,-0.1508768,0.8325042
Arkansas,2011,Public 2-year,-0.0418583,0.5611497,5.462718,-2.505067,0.1919896,-0.0418058,-1.994109
Arkansas,2012,Public 2-year,-0.3564289,0.2377797,5.384529,-2.139199,0.6904949,-0.0882157,-2.622664
Arkansas,2013,Public 2-year,-0.46989,0.1701704,4.35081,-1.782597,1.007681,-0.1641992,-2.62423
Arkansas,2014,Public 2-year,-0.5003966,0.1157237,3.611813,-0.9677139,1.19766,-0.1616918,-2.60135
Arkansas,2015,Public 2-year,-0.5161968,0.2194174,2.62007,-0.703451,1.345937,-0.1631442,-2.288777
Arkansas,2016,Public 2-year,-0.2301545,0.2530708,2.096115,-0.4499715,1.342468,-0.1912774,-2.166699
Arkansas,2017,Public 2-year,-0.5059273,0.2257528,2.507273,-0.9163851,1.145576,-0.2158695,-1.545013
California,2009,For-Profit 2-year,-1.323067,0.4969387,3.603567,1.768638,-0.4820744,,-8.121667
California,2010,For-Profit 2-year,-4.317876,-0.0993024,2.166958,0.5270523,-1.432493,0.7686593,-6.929913
California,2011,For-Profit 2-year,-4.225611,0.1129748,3.083939,5.624268,0.2792031,1.479751,-6.648902
California,2012,For-Profit 2-year,-4.297815,0.0706526,5.284834,1.883986,0.2584867,1.010094,-6.118376
California,2013,For-Profit 2-year,-4.18539,0.1394568,5.721372,2.131392,0.4954379,1.124761,-5.87046
California,2014,For-Profit 2-year,-3.737408,0.1317517,5.716192,2.521479,0.5226261,0.9200712,-5.470464
California,2015,For-Profit 2-year,-2.717021,0.1442269,6.164104,0.1254503,1.46514,0.803058,-3.475517
California,2016,For-Profit 2-year,-1.718116,0.1142767,3.892873,0.1964563,0.4911923,0.8817921,-3.612543
California,2017,For-Profit 2-year,-1.913879,0.0466807,3.181035,3.339699,0.3215563,1.027128,-6.74969
California,2009,Public 2-year,1.999308,0.0388327,2.053114,-1.447749,-1.147272,,-2.205301
California,2010,Public 2-year,0.8678606,-0.1606188,2.387852,1.544607,-1.331644,0.2652448,2.487201
California,2011,Public 2-year,0.2190174,-0.1054446,2.215611,3.262668,0.2434861,0.1736861,-0.4825164
California,2012,Public 2-year,-0.1175422,-0.1775698,1.880337,5.600877,0.5287633,0.1421173,-1.213607
California,2013,Public 2-year,-0.4224787,-0.2016693,1.890062,7.267175,0.7130036,0.1052413,-2.087424
California,2014,Public 2-year,-0.7187971,-0.1955746,1.623991,8.730758,0.8071182,0.066052,-2.678816
California,2015,Public 2-year,-0.8796652,-0.1655402,1.318301,10.09385,0.808081,0.0558839,-3.299476
California,2016,Public 2-year,-0.8474665,-0.1734214,1.042275,10.78034,0.6454906,0.0494783,-3.040006
California,2017,Public 2-year,-1.074371,-0.1647904,0.8484488,11.48615,0.6849536,0.055813,-3.181143
Colorado,2009,For-Profit 2-year,-0.4899342,0.3460767,6.439607,4.989959,-1.031948,,-9.940184
Colorado,2010,For-Profit 2-year,-1.569667,0.3364938,3.935425,4.175202,-0.9857545,0.1596107,-5.164945
Colorado,2011,For-Profit 2-year,-1.416724,0.3037779,3.025099,3.764823,-0.3605297,0.0355786,-7.476257
Colorado,2012,For-Profit 2-year,-1.755943,0.3398624,2.645298,2.994783,0.0350604,0.141635,-9.430614
Colorado,2013,For-Profit 2-year,-1.697142,0.5796446,4.358875,2.066678,1.038687,0.2583034,-7.49591
Colorado,2014,For-Profit 2-year,-1.748186,0.5458717,3.908188,4.811367,1.21446,0.2508122,-14.51923
Colorado,2015,For-Profit 2-year,-1.740554,0.3636974,3.081001,3.940636,0.7514253,0.1764089,-11.33406
Colorado,2016,For-Profit 2-year,-1.576035,1.0145,3.919962,4.099241,-0.4119779,0.1844114,-12.52927
Colorado,2017,For-Profit 2-year,-1.29538,1.258917,3.645356,6.390331,-0.1091796,0.3907001,-12.85764
Colorado,2009,Public 2-year,1.182345,0.6277132,3.186711,-6.041321,,,0.3823428
Colorado,2010,Public 2-year,-0.1055613,0.1239071,2.080413,-4.817965,-1.411283,0.2894374,-0.3100024
Colorado,2011,Public 2-year,-0.3231882,0.1318937,2.459543,-5.27796,0.0925891,0.1997069,-2.861328
Colorado,2012,Public 2-year,-0.3181939,0.0804901,2.184912,-4.295707,0.5671296,0.1676731,-1.980061
Colorado,2013,Public 2-year,-0.2035853,0.0061299,2.056734,-4.103088,0.8631046,0.1331129,-0.9476762
Colorado,2014,Public 2-year,-0.2368298,-0.005108,1.69264,-3.766362,1.061695,0.1167955,-0.1506893
Colorado,2015,Public 2-year,-0.217452,-0.0040311,1.374214,-3.486999,1.061477,0.1185592,-0.2257955
Colorado,2016,Public 2-year,-0.4050351,0.0302758,0.6583249,0.3269276,0.8707261,0.1282,-3.951596
Colorado,2017,Public 2-year,-0.5781128,-0.0507112,0.6508816,1.613746,0.5086572,0.0854617,-6.867632
Connecticut,2009,For-Profit 2-year,-2.180588,0.3334447,9.231794,1.28666,-1.442979,,-10.75904
Connecticut,2010,For-Profit 2-year,-3.112262,0.1511512,15.64191,3.463576,-1.522978,-0.0443022,-17.68893
Connecticut,2011,For-Profit 2-year,-3.064464,0.449161,10.98502,0.5832919,0.2156159,-0.0448284,-18.92644
Connecticut,2012,For-Profit 2-year,-2.947319,0.4890739,10.60908,-0.5396007,0.7622071,-0.0547128,-20.88115
Connecticut,2013,For-Profit 2-year,-3.189041,0.0769385,8.666717,-0.2175692,4.073864,-0.0459764,-15.23883
Connecticut,2014,For-Profit 2-year,-3.313715,0.1970054,10.93618,0.0213325,5.679392,0.1014584,-14.13312
Connecticut,2015,For-Profit 2-year,-2.967166,0.2205149,11.45152,-1.081443,6.788901,0.1323006,-15.73926
Connecticut,2016,For-Profit 2-year,-2.988687,0.1027186,9.329958,-1.703228,5.252786,-0.0321811,-11.96386
Connecticut,2017,For-Profit 2-year,-2.233111,0.3764797,6.471284,-2.602109,3.744817,-0.0312371,-9.348989
Connecticut,2009,Public 2-year,-0.8577991,-0.0134049,5.301041,4.591497,,,-14.44502
Connecticut,2010,Public 2-year,-1.707646,-0.1021174,4.882397,3.895822,-0.035909,0.0820542,-10.45654
Connecticut,2011,Public 2-year,-1.567215,0.0006886,5.467331,5.580378,0.078583,0.0957449,-11.4681
Connecticut,2012,Public 2-year,-1.430073,-0.0150158,6.133364,6.38772,-0.3354941,0.0870592,-11.37754
Connecticut,2013,Public 2-year,-1.413223,-0.0233966,6.461612,7.03838,-0.2937084,0.1085487,-11.08362
Connecticut,2014,Public 2-year,-1.354643,-0.0132052,6.936394,7.563051,-0.1785833,0.123135,-11.99291
Connecticut,2015,Public 2-year,-1.424859,-0.0925838,6.563741,8.156595,-0.0758431,0.1270754,-12.08465
Connecticut,2016,Public 2-year,-1.411059,-0.0608825,6.459765,9.490073,-0.2289112,0.1163069,-13.2707
Connecticut,2017,Public 2-year,-1.660465,-0.0721523,6.701375,10.02235,0.181091,0.1272793,-13.24438
Delaware,2009,Public 2-year,-0.0452665,-0.075576,3.530309,-0.6247522,-0.127563,,-4.965603
Delaware,2010,Public 2-year,-0.422789,-0.1824939,2.348771,-2.06876,0.1836668,0.0869051,0.3132603
Delaware,2011,Public 2-year,-0.2081377,-0.0266755,1.691275,-1.745009,0.6824715,0.1011323,-1.457294
Delaware,2012,Public 2-year,0.1483566,-0.1074249,1.993504,-1.009729,0.7813283,0.073039,-2.326944
Delaware,2013,Public 2-year,-0.0618224,0.0153565,3.066102,-0.6349034,0.2752984,0.1048985,-3.358692
Delaware,2014,Public 2-year,-0.141293,-0.0915467,3.066288,-0.040561,0.6465017,0.1051484,-4.161016
Delaware,2015,Public 2-year,0.6519461,-0.3010159,-0.7326275,3.01643,0.0050981,0.0472391,-4.06664
Delaware,2016,Public 2-year,-1.285494,0.0460851,3.414702,1.320159,1.273825,0.0810245,-5.49866
Delaware,2017,Public 2-year,-1.633293,0.1214375,2.481115,2.049316,1.454942,0.0989594,-5.806929
Florida,2009,For-Profit 2-year,-1.241752,0.0665937,13.18829,2.509127,-0.0720351,,-19.64416
Florida,2010,For-Profit 2-year,-1.924291,0.1176019,16.02837,-2.543197,-0.1564905,0.106373,-15.25028
Florida,2011,For-Profit 2-year,-2.218991,0.3435158,15.39653,-3.323397,0.3764306,0.1099169,-17.9121
Florida,2012,For-Profit 2-year,-2.355913,0.4404051,18.16203,-4.917175,0.9300975,0.1280712,-19.55323
Florida,2013,For-Profit 2-year,-2.373307,0.2845306,16.51356,-5.206731,0.5279285,0.1703127,-20.65029
Florida,2014,For-Profit 2-year,-2.319272,0.2455004,16.13926,-5.479918,0.4363411,0.199239,-19.65352
Florida,2015,For-Profit 2-year,-1.853618,0.2491243,5.553243,4.074844,0.1925884,0.1092048,-14.61387
Florida,2016,For-Profit 2-year,-1.667843,0.4532141,4.924149,6.788826,-0.6259426,0.1411312,-15.08186
Florida,2017,For-Profit 2-year,-1.876026,0.0073844,3.667748,10.69125,-0.7185769,0.1188531,-17.16134
Florida,2009,Public 2-year,0.3089244,0.1396087,-0.2704523,2.473239,,,-2.968383
Florida,2010,Public 2-year,-0.4880445,-0.0469356,1.994375,0.260453,-1.385764,0.0788052,-1.923693
Florida,2011,Public 2-year,-0.4673132,-0.0329662,2.870305,2.163335,-0.5452255,0.1164452,-6.346009
Florida,2012,Public 2-year,-0.5899758,-0.0489402,1.912897,2.207013,-0.3010587,0.1306622,-7.655647
Florida,2013,Public 2-year,-0.553211,-0.051326,2.033418,1.857262,-0.0762835,0.1558708,-6.519006
Florida,2014,Public 2-year,-0.5679598,-0.0511538,1.792848,2.254794,0.0625967,0.1693173,-6.83379
Florida,2015,Public 2-year,-0.5315704,0.0049118,1.261387,2.615453,0.2005616,0.165965,-6.901926
Florida,2016,Public 2-year,-0.4552282,0.0099792,1.401172,2.531452,0.4454286,0.169515,-7.059825
Florida,2017,Public 2-year,-0.5482261,-0.0040374,1.046633,3.347865,0.6178152,0.1555052,-7.090294
Georgia,2009,For-Profit 2-year,-1.498916,0.1750777,25.97963,-4.519537,0.2407321,,-26.4545
Georgia,2010,For-Profit 2-year,-3.386203,-0.1427981,29.21701,-5.771209,-0.7599844,0.0196019,-23.2283
Georgia,2011,For-Profit 2-year,-3.511778,0.0142838,33.84275,-4.93927,-0.0476448,0.0410721,-27.11415
Georgia,2012,For-Profit 2-year,-3.426793,-0.0412511,36.72782,-4.580945,-0.179436,-0.0323161,-28.97052
Georgia,2013,For-Profit 2-year,-3.291952,0.0241884,38.11558,-4.629325,-0.4300681,-0.0378698,-29.59097
Georgia,2014,For-Profit 2-year,-3.028344,-0.0348518,37.04363,-3.952014,-0.3508919,0.0210135,-30.65191
Georgia,2015,For-Profit 2-year,-3.101907,-0.0660846,33.32514,-3.109652,-0.5188958,0.0338164,-30.01219
Georgia,2016,For-Profit 2-year,-2.621887,-0.0774943,32.82664,-2.422136,-1.187282,0.1471767,-29.81739
Georgia,2017,For-Profit 2-year,-2.779389,0.0479041,33.53289,-1.895954,-0.8676946,0.0812169,-29.11464
Georgia,2009,Public 2-year,0.109892,0.0533709,1.998453,-3.750603,-0.1127908,,-0.7624324
Georgia,2010,Public 2-year,-0.9703912,-0.010338,6.178989,-5.405556,-0.3350291,0.0407915,-0.0116618
Georgia,2011,Public 2-year,-1.055071,0.0638727,5.962183,-3.873456,0.1763507,0.0385761,-1.40562
Georgia,2012,Public 2-year,-1.009975,0.0946972,4.818541,-3.330191,0.1196925,0.057986,-0.5215854
Georgia,2013,Public 2-year,-1.146617,0.0850468,5.203543,-3.287534,0.1829461,0.0676603,-0.6373515
Georgia,2014,Public 2-year,-1.289033,0.0468236,5.318365,-2.839002,0.3250585,0.0726593,-1.137048
Georgia,2015,Public 2-year,-1.467718,0.0386073,5.069404,-2.036705,0.4577935,0.0661735,-1.757692
Georgia,2016,Public 2-year,-1.430452,-0.0073336,3.374379,-1.035965,0.6440661,0.0577012,-1.477051
Georgia,2017,Public 2-year,-1.446905,-0.0389433,5.517162,-0.9410259,0.7099755,0.0780191,-3.837182
Hawaii,2009,For-Profit 2-year,38.92407,0.2700341,-0.205354,-2.273349,,,-12.05037
Hawaii,2010,For-Profit 2-year,-33.19873,-0.138678,-0.9916951,-3.248179,-15.09503,-0.7854581,-17.85001
Hawaii,2011,For-Profit 2-year,2.374101,0.3971827,1.71323,3.295334,-6.976388,9.673116,-10.91978
Hawaii,2012,For-Profit 2-year,5.046883,0.1215848,1.706495,1.008844,-12.23645,1.192528,-10.85185
Hawaii,2013,For-Profit 2-year,-6.687951,0.2414239,2.29555,-4.271266,-3.852867,8.678228,-13.73083
Hawaii,2014,For-Profit 2-year,-12.62021,0.0546824,2.474725,-5.396956,-4.42102,9.895279,-15.21047
Hawaii,2009,Public 2-year,34.39358,0.1506153,-2.052917,-4.400902,,,-6.696951
Hawaii,2010,Public 2-year,-3.233698,-0.0093173,-0.5884734,1.388115,4.057749,4.185808,-7.589735
Hawaii,2011,Public 2-year,-5.384125,0.0608864,-0.653466,2.552742,7.618259,2.474444,-8.568748
Hawaii,2012,Public 2-year,-5.317331,0.051263,-0.7645556,3.030239,8.375371,1.119302,-9.072307
Hawaii,2013,Public 2-year,-4.498251,-0.0183854,-0.7885322,2.855996,9.44478,-0.5000068,-9.204832
Hawaii,2014,Public 2-year,-4.068221,-0.0521039,-0.9146005,3.048426,10.43211,-1.797496,-9.549875
Hawaii,2015,Public 2-year,-3.085296,-0.1112939,-1.256409,3.112459,10.72821,-2.450277,-9.884273
Hawaii,2016,Public 2-year,-3.295647,-0.0514693,-0.9555575,3.210222,10.72486,-3.350228,-9.493511
Hawaii,2017,Public 2-year,-3.263947,-0.0538226,-1.019052,3.512825,10.80257,-3.210155,-10.05436
Idaho,2009,For-Profit 2-year,0.0591194,0.4070254,0.3504757,-1.823352,-0.7832422,,-8.044004
Idaho,2010,For-Profit 2-year,-0.3253229,0.5932546,0.6088763,-2.805454,-0.5964964,0.1691447,3.911503
Idaho,2011,For-Profit 2-year,-0.3559953,0.9086539,0.3521679,-1.755826,-0.1337891,0.2336863,-0.5283577
Idaho,2012,For-Profit 2-year,-0.3799291,0.3245405,0.5661133,1.027917,-0.700071,0.3724519,-1.549704
Idaho,2013,For-Profit 2-year,-0.8038059,0.6285809,1.237301,0.0452767,-0.6092065,0.2695299,-0.1375425
Idaho,2014,For-Profit 2-year,-0.6964566,0.7615266,1.559711,0.5718763,-0.7267974,0.4229998,-1.335414
Idaho,2015,For-Profit 2-year,1.726324,1.581939,1.411801,0.5186104,-0.9251688,0.0843907,-3.893875
Idaho,2016,For-Profit 2-year,2.720391,0.5223761,1.984893,6.3339,-1.045176,0.1254968,-10.07707
Idaho,2017,For-Profit 2-year,-0.0168776,0.3694044,1.493469,9.686346,-1.216987,1.181162,-11.05726
Idaho,2009,Public 2-year,0.8983881,1.799874,0.1182206,-0.8761605,-1.255333,,-8.535585
Idaho,2010,Public 2-year,0.1385733,0.3765869,0.4957271,-3.002198,-1.273339,0.7966466,0.2692831
Idaho,2011,Public 2-year,0.0715802,0.8208246,0.4675638,-0.4750204,-1.064488,0.5428489,-3.749162
Idaho,2012,Public 2-year,-0.2723301,0.9558505,0.6392952,0.7455718,-1.526345,0.4147828,-8.172503
Idaho,2013,Public 2-year,-0.427471,0.9063532,0.8337322,1.268137,-0.6241505,0.4662276,-8.615686
Idaho,2014,Public 2-year,-0.2837805,0.8860697,0.8191839,1.645043,-0.3856029,0.3712298,-7.924565
Idaho,2015,Public 2-year,-0.183997,0.7960435,0.8917327,1.908568,-0.6764776,0.37545,-7.480325
Idaho,2016,Public 2-year,-0.0078,0.6304505,1.046312,2.519016,-0.6625857,0.5835218,-7.661379
Idaho,2017,Public 2-year,0.4229789,0.7694983,1.219127,3.208472,-0.8775639,0.3275724,-7.837069
Illinois,2009,For-Profit 2-year,-0.8275075,0.0521438,14.3609,2.74402,-0.8015547,,-16.00858
Illinois,2010,For-Profit 2-year,-3.67058,-0.0702297,16.91523,1.879039,-0.9727573,0.1476202,-12.42884
Illinois,2011,For-Profit 2-year,-3.487612,0.171252,15.1059,3.123663,0.017784,0.185841,-11.24544
Illinois,2012,For-Profit 2-year,-2.677553,0.3301487,13.82261,1.650499,0.6007063,0.3094786,-11.71144
Illinois,2013,For-Profit 2-year,-2.97488,0.4721188,14.4792,-3.472315,2.319158,0.2882242,-10.91477
Illinois,2014,For-Profit 2-year,-3.102734,0.4793647,14.99658,-2.903446,1.666874,0.1938433,-12.91262
Illinois,2015,For-Profit 2-year,-2.551211,0.2833402,14.0939,-3.216703,1.509673,0.2984496,-11.79399
Illinois,2016,For-Profit 2-year,-2.294446,0.3536025,14.40621,-3.468277,1.456815,0.3807517,-11.43552
Illinois,2017,For-Profit 2-year,-2.387909,-0.0108555,12.55929,4.212094,-0.5721228,0.2244309,-13.32885
Illinois,2009,Public 2-year,1.581936,0.1708498,6.597782,-0.9280345,,,-1.727852
Illinois,2010,Public 2-year,-0.6707334,-0.0053942,5.463067,-1.736105,-0.7579544,0.1701881,-0.4325216
Illinois,2011,Public 2-year,-0.8303019,0.1012126,5.49529,0.5450672,0.0185324,0.1937265,-2.781383
Illinois,2012,Public 2-year,-1.013924,0.0960081,5.165669,1.069501,0.1734169,0.2018536,-3.560709
Illinois,2013,Public 2-year,-1.088727,0.0960254,4.606508,2.187114,0.42439,0.1461364,-4.408577
Illinois,2014,Public 2-year,-0.9907949,0.0595615,3.812898,3.437719,0.4913186,0.1448205,-5.012857
