fips_ipeds,year,twocat,dif_asian,dif_amind,dif_black,dif_hispa,dif_multi,dif_pacis,dif_white
Missouri,2015,Public 2-year,-0.3660032,0.126811,-4.099563,0.3553098,1.585757,0.0168482,1.662876
Missouri,2016,Public 2-year,-0.3866926,0.0245585,-3.788393,0.5062879,2.068865,0.0675125,0.2267529
Missouri,2017,Public 2-year,-0.4576998,0.0308231,-3.909797,0.5553553,2.208241,0.0462101,-0.0213013
Montana,2009,Public 2-year,0.7631832,2.104547,-0.3583824,-0.2683889,,,-4.247522
Montana,2010,Public 2-year,0.1170608,8.016045,0.2994715,-0.4689816,-1.562926,0.0602931,-10.75296
Montana,2011,Public 2-year,0.1678652,7.960567,0.3730289,-0.4141923,-0.9011419,0.0082766,-12.83362
Montana,2012,Public 2-year,0.2061312,7.570922,0.2598726,-0.3763809,-1.301596,0.0524417,-11.09827
Montana,2013,Public 2-year,0.1245696,8.135419,0.2600057,-0.5150063,-0.7040195,0.0894975,-11.33702
Montana,2014,Public 2-year,0.2650352,7.951882,0.2803667,-0.7305568,-1.004578,0.1119314,-11.02037
Montana,2015,Public 2-year,0.2855452,7.854107,0.1054302,-0.8091393,-1.030205,-0.0290416,-10.37328
Montana,2016,Public 2-year,0.3720097,7.991746,0.1310955,-0.9569342,-1.115194,0.0864737,-10.90651
Montana,2017,Public 2-year,0.1922403,7.370557,0.5342931,-1.405723,-1.104224,0.0336221,-9.784166
Nebraska,2009,For-Profit 2-year,-1.609241,-0.2672831,3.07335,-4.385008,-1.638336,,-31.64045
Nebraska,2010,For-Profit 2-year,-1.811916,0.1973472,5.930681,-5.898953,-1.171032,0.0260452,-27.10807
Nebraska,2011,For-Profit 2-year,-1.511182,0.5484633,8.791539,-3.508677,-1.111424,0.1393145,-12.03412
Nebraska,2012,For-Profit 2-year,-1.419112,0.4659128,10.01509,-1.504008,-1.127778,0.2384019,-7.276925
Nebraska,2013,For-Profit 2-year,-1.172966,0.0637634,13.54242,-1.515399,-1.243893,0.0781857,-9.416052
Nebraska,2014,For-Profit 2-year,-1.801551,0.0134117,12.49139,-1.899934,-0.886112,0.1293266,-8.587961
Nebraska,2015,For-Profit 2-year,-1.977909,0.0199388,13.05774,-2.870131,0.699909,0.0491676,-12.30999
Nebraska,2016,For-Profit 2-year,-1.897817,0.450785,9.537093,-3.996031,0.5376947,0.1871305,-12.34077
Nebraska,2017,For-Profit 2-year,-1.984664,-0.1192472,9.2795,-1.535523,0.6084802,0.5723673,-6.726076
Nebraska,2009,Public 2-year,-0.3537501,0.3192281,3.285408,-2.144269,-1.29867,,-0.9772237
Nebraska,2010,Public 2-year,-0.7143025,0.0610414,2.609025,-2.992331,-0.9791964,0.0818172,2.288127
Nebraska,2011,Public 2-year,-0.8212952,0.8874624,2.772488,-2.016531,-0.6199889,0.1193882,-1.571251
Nebraska,2012,Public 2-year,-0.6600682,0.6147723,2.51433,-2.661501,-1.061476,0.0984871,0.6220288
Nebraska,2013,Public 2-year,-0.6628699,0.6426715,2.436821,-2.147356,-0.910984,0.107112,-0.5970104
Nebraska,2014,Public 2-year,-0.5516676,0.4709442,2.003788,-1.387296,-0.0993624,0.1131568,-1.364148
Nebraska,2015,Public 2-year,-0.6325564,0.6531422,1.730656,-1.122703,0.2578345,0.1435056,-2.658057
Nebraska,2016,Public 2-year,-0.6208118,0.7840685,1.630331,-0.3840412,0.6326396,0.0555142,-3.655329
Nebraska,2017,Public 2-year,-0.7179512,0.5779339,1.261007,0.4602886,0.5779375,0.0438142,-4.518076
Nevada,2009,For-Profit 2-year,3.965189,0.7900925,8.390388,-6.28661,1.031176,,-10.40111
Nevada,2010,For-Profit 2-year,2.398216,0.5793405,6.536815,-3.695326,-0.1992085,0.2130804,-4.721439
Nevada,2011,For-Profit 2-year,1.64259,0.7871494,6.486705,-4.16353,0.5196215,1.257008,-6.877474
Nevada,2012,For-Profit 2-year,1.13071,0.9456059,6.60526,-5.398299,0.9440819,1.801989,-4.474651
Nevada,2013,For-Profit 2-year,1.70607,0.81743,7.008708,-4.841265,1.403723,1.785373,-4.54445
Nevada,2014,For-Profit 2-year,1.375861,0.8344865,7.205705,-2.243964,1.014156,1.786388,-5.500837
Nevada,2015,For-Profit 2-year,1.919869,0.7300547,6.024608,-1.641211,2.573563,1.4863,-5.982946
Nevada,2016,For-Profit 2-year,1.039607,0.087885,4.324144,1.311196,-0.2883307,1.080895,-6.791518
Nevada,2017,For-Profit 2-year,0.770874,-0.2189047,8.425182,4.979712,0.0631929,1.138399,-7.038762
Nevada,2009,Public 2-year,3.589053,0.1828096,2.037252,-3.954857,0.1238739,,0.3409008
Nevada,2010,Public 2-year,0.1688541,0.1894884,1.97341,-0.7826653,-0.698225,1.378852,4.949035
Nevada,2011,Public 2-year,-0.0840758,0.3083846,2.381952,-4.041947,0.3199749,1.119076,-1.751643
Nevada,2012,Public 2-year,0.2109753,0.1874684,1.431339,-2.074932,1.29825,0.8948222,-2.223664
Nevada,2013,Public 2-year,0.1677079,0.1812915,1.14122,-0.6573127,1.001483,0.8925146,-2.163047
Nevada,2014,Public 2-year,0.1258799,0.1160939,1.704714,-0.160135,1.222673,0.7278603,-2.727173
Nevada,2015,Public 2-year,0.4138143,0.0140761,1.183499,1.100031,1.400988,0.6702459,-3.143299
Nevada,2016,Public 2-year,0.3539347,-0.1159287,0.8086182,3.062182,1.575571,0.6481029,-4.225983
Nevada,2017,Public 2-year,0.1004593,-0.1309059,0.4751601,4.651646,1.679548,0.4594785,-4.701002
New Hampshire,2009,For-Profit 2-year,-1.270584,-0.0018148,0.596246,7.377177,-0.5992554,,-43.49991
New Hampshire,2010,For-Profit 2-year,-1.598802,0.1470185,0.7143527,6.476052,-0.922507,-0.0369532,-35.16156
New Hampshire,2011,For-Profit 2-year,-1.387521,0.3361853,1.888165,10.87271,-1.09322,-0.0043796,-23.70478
New Hampshire,2012,For-Profit 2-year,-1.488616,0.5830787,1.290233,9.789285,-1.287081,0.0500207,-18.05931
New Hampshire,2013,For-Profit 2-year,-1.86552,0.232457,1.023004,11.43842,-1.404584,0.2453359,-15.01941
New Hampshire,2014,For-Profit 2-year,-1.642797,0.3327416,5.782134,16.52905,-1.544606,0.1724514,-22.30368
New Hampshire,2015,For-Profit 2-year,-2.094248,0.3608619,9.155688,12.31923,-0.779655,0.109659,-25.61713
New Hampshire,2009,Public 2-year,-0.1152181,0.275742,0.7429555,-0.995038,,,-9.990542
New Hampshire,2010,Public 2-year,-1.431641,0.1633506,0.1410495,-0.6500686,-0.3617727,0.0338533,-22.49069
New Hampshire,2011,Public 2-year,-1.048705,0.2411918,0.2147485,-0.4379211,-0.12072,0.098694,-16.18201
New Hampshire,2012,Public 2-year,-0.6570674,0.2636806,0.2349724,0.2463816,0.0178478,0.1085488,-10.2824
New Hampshire,2013,Public 2-year,-0.5997719,0.2974535,0.4958796,-0.0863268,0.1855858,0.1104586,-8.720936
New Hampshire,2014,Public 2-year,-0.6132763,0.2454101,0.4854555,-0.2625241,-0.0530783,0.0593834,-10.64899
New Hampshire,2015,Public 2-year,-0.6286404,0.2043714,-0.1133443,0.1746659,0.5094097,0.1045655,-10.13056
New Hampshire,2016,Public 2-year,-0.9067097,0.1942595,0.131474,-0.1695204,0.6086503,0.1656779,-8.267792
New Hampshire,2017,Public 2-year,-1.284884,0.3323306,0.7050967,0.5664125,0.230449,0.5736964,-7.744763
New Jersey,2009,For-Profit 2-year,-0.4096435,-0.2260812,10.76744,9.48798,-1.348781,,-16.57365
New Jersey,2010,For-Profit 2-year,-2.432935,-0.1239955,18.39446,-2.057322,-2.54205,0.2726655,-6.265437
New Jersey,2011,For-Profit 2-year,-4.086736,-0.0949954,24.8203,-2.928727,-1.03381,0.4103249,-11.19915
New Jersey,2012,For-Profit 2-year,-5.650615,-0.0086172,29.65963,-4.983121,-1.188701,0.9312856,-14.44421
New Jersey,2013,For-Profit 2-year,-6.104406,0.0649044,32.12252,-5.119467,-1.817364,0.8709465,-16.79239
New Jersey,2014,For-Profit 2-year,-6.443092,0.0125662,22.35428,3.382318,-1.857914,0.5007261,-25.33518
New Jersey,2015,For-Profit 2-year,-6.366959,-0.0425934,19.551,6.181833,-1.745966,0.5471724,-26.50637
New Jersey,2016,For-Profit 2-year,-6.341976,0.026366,21.37856,5.237987,-1.595003,0.5916721,-25.55325
New Jersey,2017,For-Profit 2-year,-6.642705,0.0816708,22.45918,4.774194,-1.241743,0.4398391,-24.70584
New Jersey,2009,Public 2-year,-1.645337,0.0795773,1.190929,2.885338,-1.152407,,-7.141765
New Jersey,2010,Public 2-year,-3.782694,0.0244829,2.422827,1.782668,-1.880122,0.4634004,-4.816396
New Jersey,2011,Public 2-year,-3.543082,0.1238616,2.535412,2.714562,-0.8204627,0.3890986,-5.712717
New Jersey,2012,Public 2-year,-3.66908,0.0926829,2.412492,3.169855,-0.6928396,0.3226258,-5.498588
New Jersey,2013,Public 2-year,-3.966518,0.1920576,2.884552,3.524111,-0.751232,0.3260836,-5.881909
New Jersey,2014,Public 2-year,-3.828666,0.1936094,2.251549,4.0389,-0.5441459,0.3177172,-5.452571
New Jersey,2015,Public 2-year,-3.82007,0.2235086,1.997401,4.507709,-0.2946244,0.2607192,-5.308854
New Jersey,2016,Public 2-year,-3.809725,0.2268541,1.129343,4.780998,-0.2047047,0.2334599,-5.346499
New Jersey,2017,Public 2-year,-3.698817,0.2272392,0.6782091,5.305418,-0.1711578,0.2361463,-5.246487
New Mexico,2009,For-Profit 2-year,-1.537926,6.369074,-0.0422658,-1.633252,14.04485,,-17.4461
New Mexico,2010,For-Profit 2-year,-1.450956,5.894166,0.5868168,-0.3479665,-0.9090642,0.0176933,-11.77283
New Mexico,2011,For-Profit 2-year,-0.8912596,6.012686,1.502559,5.722494,0.1413673,0.0772513,-7.222048
New Mexico,2012,For-Profit 2-year,-0.9779741,7.719671,2.530386,7.297269,0.0875502,0.0784215,-6.743346
New Mexico,2013,For-Profit 2-year,-0.7062232,8.877408,1.905264,5.984624,0.7315219,-0.0104224,-5.850991
New Mexico,2014,For-Profit 2-year,-0.869386,8.628235,1.546501,9.946079,-0.9707469,0.0270815,-7.601253
New Mexico,2015,For-Profit 2-year,-0.4891325,8.882833,1.184994,9.508696,-1.286283,0.0321537,-7.222826
New Mexico,2016,For-Profit 2-year,-0.6617638,10.9596,0.8062502,12.48562,-1.570061,-0.0369348,-10.87804
New Mexico,2017,For-Profit 2-year,-0.9069313,10.87827,-0.1402751,15.40756,-1.627015,0.1279869,-13.4998
New Mexico,2009,Public 2-year,-0.1551649,4.575943,0.8152798,5.240318,,,-4.127472
New Mexico,2010,Public 2-year,-0.1275042,2.552537,1.177621,5.101743,-1.764656,0.1215141,0.8837112
New Mexico,2011,Public 2-year,-0.2399943,4.606008,0.8577378,2.786716,-0.4304979,0.2169006,-1.722033
New Mexico,2012,Public 2-year,-0.2026814,5.421762,0.8258657,3.48396,-0.7365491,0.2116961,-2.831815
New Mexico,2013,Public 2-year,-0.314269,5.713147,0.8813865,3.412866,-0.7591701,0.176599,-3.480198
New Mexico,2014,Public 2-year,-0.2736971,6.44581,0.5690312,3.064763,-0.845109,0.1824192,-3.779011
New Mexico,2015,Public 2-year,-0.2692017,5.435434,0.4407258,3.982666,-0.9171681,0.1492919,-3.770084
New Mexico,2016,Public 2-year,-0.2325777,5.147358,0.4323642,4.099633,-0.7765594,0.1263883,-3.844617
New Mexico,2017,Public 2-year,-0.1331531,4.823162,0.4109934,4.135301,-0.8171316,0.132764,-3.877763
New York,2009,For-Profit 2-year,-4.494099,0.0258143,17.40607,9.478172,0.2340876,,-24.82607
New York,2010,For-Profit 2-year,-5.190844,-0.1051802,17.19844,8.052017,-1.527926,0.0584653,-20.73689
New York,2011,For-Profit 2-year,-5.217313,0.0744438,16.44842,8.705335,-0.1551288,0.0770568,-21.64181
New York,2012,For-Profit 2-year,-5.696481,0.0827369,15.30722,7.289323,-0.4619166,0.1003428,-22.73891
New York,2013,For-Profit 2-year,-5.941402,0.0487668,17.12296,8.366723,-0.4786941,0.1182818,-22.32973
New York,2014,For-Profit 2-year,-5.912043,0.1100935,18.30615,7.845563,-0.3475848,0.2092699,-22.41942
New York,2015,For-Profit 2-year,-6.003384,0.1089557,19.17946,6.714007,-0.2909448,0.1915463,-22.13939
New York,2016,For-Profit 2-year,-4.704824,0.0954249,16.19385,5.271272,-0.0129845,0.1555208,-19.02912
New York,2017,For-Profit 2-year,-3.164866,0.0732398,15.33,4.603657,0.21167,0.1420614,-19.33785
New York,2009,Public 2-year,-0.5979878,0.1971856,6.155313,2.113657,-0.6527164,,-6.263294
New York,2010,Public 2-year,-1.195847,-0.0133407,4.971887,1.816384,-1.676862,0.112744,-4.270962
New York,2011,Public 2-year,-1.170055,0.0874616,5.357667,3.215977,-0.739639,0.14613,-6.228175
New York,2012,Public 2-year,-1.044648,0.0982317,5.364119,4.143397,-0.6068506,0.1835726,-6.708297
New York,2013,Public 2-year,-1.040593,0.1347506,5.164563,5.376168,-0.5682704,0.1848955,-7.142648
New York,2014,Public 2-year,-1.443482,0.1233956,3.545956,6.412681,-0.3106852,0.2032278,-6.395993
New York,2015,Public 2-year,-1.344288,0.1466015,3.609318,7.18155,-0.3125637,0.1893762,-8.195826
New York,2016,Public 2-year,-1.227482,0.1792575,3.80836,7.676722,-0.3242618,0.1864429,-8.091678
New York,2017,Public 2-year,-0.7630137,0.1347301,5.493495,8.136521,-0.2846767,0.1712312,-9.984906
North Carolina,2009,For-Profit 2-year,-0.6704546,-0.1309657,20.47923,-1.892996,-0.107807,,-17.79422
North Carolina,2010,For-Profit 2-year,-1.500778,-0.5458806,26.6428,-3.451345,-1.248482,-0.0964644,-18.82154
North Carolina,2011,For-Profit 2-year,-1.930931,-0.4557959,25.02801,-3.430805,-0.6121408,-0.0387249,-24.51181
North Carolina,2012,For-Profit 2-year,-1.636358,-0.4602085,23.83537,-2.475937,-0.066202,-0.0433922,-26.28828
North Carolina,2013,For-Profit 2-year,-1.82238,1.300466,27.26511,-2.416916,-0.592007,0.2062698,-25.3616
North Carolina,2014,For-Profit 2-year,-1.840968,-0.1852023,31.51876,-2.620763,-0.2536688,0.1957305,-27.10212
North Carolina,2015,For-Profit 2-year,-1.992492,-0.433559,32.61936,-3.388226,2.514294,0.2286179,-29.0633
North Carolina,2016,For-Profit 2-year,-2.182504,-0.1264028,34.35285,-4.286357,0.0430816,0.1253538,-27.26216
North Carolina,2017,For-Profit 2-year,-2.521649,0.1744174,31.97862,-2.604355,-0.3574481,0.1834657,-27.31487
North Carolina,2009,Public 2-year,-0.3972171,1.250503,-0.085676,-2.900855,-1.080166,,2.160677
North Carolina,2010,Public 2-year,-1.3782,0.5346497,3.86094,-4.786398,-1.178841,0.0075447,-0.356452
North Carolina,2011,Public 2-year,-1.1555,0.7185757,5.071921,-3.642402,-0.6696978,0.0377719,-3.471246
North Carolina,2012,Public 2-year,-1.283915,0.6806533,4.061861,-3.184162,-0.5530366,0.0764657,-2.775483
North Carolina,2013,Public 2-year,-1.140405,0.6491914,3.902876,-2.560368,-0.1701567,0.1000177,-3.178265
North Carolina,2014,Public 2-year,-1.106151,0.6163148,3.215753,-2.033334,0.1488879,0.0962511,-3.005559
North Carolina,2015,Public 2-year,-1.037982,0.6097834,1.376354,-1.187029,0.3687698,0.1074903,-2.201418
North Carolina,2016,Public 2-year,-1.026404,0.561093,0.7921744,-0.0454025,0.4866471,0.0675354,-2.669124
North Carolina,2017,Public 2-year,-0.9271423,0.5685637,0.2104159,0.64514,0.6121072,0.0972575,-2.662114
North Dakota,2009,For-Profit 2-year,-0.8828536,1.344001,1.537278,-0.7203258,-0.2501185,,0.1335204
North Dakota,2010,For-Profit 2-year,-1.079589,1.464157,0.3824573,-1.225285,-0.9242738,0.584305,1.470762
North Dakota,2011,For-Profit 2-year,-1.08648,1.322929,0.475828,-0.8887135,-0.6166489,0.1621338,1.294184
North Dakota,2012,For-Profit 2-year,-1.665354,-0.2691585,-1.03204,-1.259343,-0.8571524,0.2371515,-24.66814
North Dakota,2013,For-Profit 2-year,-2.123501,-0.5531182,-1.257497,-1.926682,-1.421743,0.294232,-42.26016
North Dakota,2014,For-Profit 2-year,-1.654065,0.5559145,-0.3383465,-1.272094,-0.8882085,0.0959598,-18.8574
North Dakota,2015,For-Profit 2-year,-1.315699,1.460518,1.995267,-1.724482,-0.7062711,-0.0498339,-9.247171
North Dakota,2016,For-Profit 2-year,-1.426597,1.760495,0.9485453,-2.499083,-1.441036,-0.0480679,-9.178472
North Dakota,2017,For-Profit 2-year,-1.031933,-1.525485,3.656881,-0.1623694,-2.063003,-0.0900901,-17.74341
North Dakota,2009,Public 2-year,-0.1728637,5.316198,0.08178,-0.7782307,-0.7618209,,-11.66139
North Dakota,2010,Public 2-year,-0.0994503,0.2014625,1.843746,-0.4266021,-0.3245414,0.0141636,-5.060252
North Dakota,2011,Public 2-year,-0.248352,0.9401493,2.415814,0.1747967,0.1090417,-0.0812315,-7.730171
North Dakota,2012,Public 2-year,-0.09764,1.252418,2.977143,0.5492483,0.6879667,-0.0970553,-9.061411
North Dakota,2013,Public 2-year,-0.2630564,0.7482945,3.483509,0.5328405,1.017027,0.0081235,-8.304567
North Dakota,2014,Public 2-year,-0.1614896,-0.4905116,4.547478,0.2814496,1.036532,0.1058994,-7.980078
North Dakota,2015,Public 2-year,-0.1076698,0.2104955,4.204408,0.7022172,1.289539,0.1231068,-9.197982
North Dakota,2016,Public 2-year,-0.2003122,1.319347,3.704617,0.6449249,0.8681414,0.1182928,-9.378242
North Dakota,2017,Public 2-year,-0.2476211,1.333446,3.557101,0.8519387,1.468867,0.0925207,-9.30011
Ohio,2009,For-Profit 2-year,-1.219247,0.0946045,17.84292,-0.4808707,-0.6124026,,-22.54428
Ohio,2010,For-Profit 2-year,-1.753895,0.1141778,15.88753,-1.30402,-0.7276862,0.0055698,-19.28526
Ohio,2011,For-Profit 2-year,-1.755815,0.1471323,15.34778,-1.064877,-0.2992176,0.047049,-21.08256
Ohio,2012,For-Profit 2-year,-1.643332,0.1665193,15.10774,-0.9413454,-0.2874807,0.0570024,-21.31713
Ohio,2013,For-Profit 2-year,-1.67204,0.1668732,14.91563,-0.7545657,-0.3110864,0.0502423,-22.81013
Ohio,2014,For-Profit 2-year,-1.645463,0.1314073,18.0032,-0.8664566,0.0082233,0.2009888,-22.26441
Ohio,2015,For-Profit 2-year,-1.820472,0.1632925,19.05551,-0.7212486,0.1873102,0.4498762,-21.63326
Ohio,2016,For-Profit 2-year,-1.965245,0.21101,17.40416,-0.6052753,-0.1827271,0.0935955,-20.6069
Ohio,2017,For-Profit 2-year,-1.734669,0.0363078,17.88774,-0.6563535,-0.1922976,0.0086527,-19.78232
Ohio,2009,Public 2-year,-0.5717087,0.3097686,-0.0541685,-0.7620988,-0.6284682,,-2.842927
Ohio,2010,Public 2-year,-1.00731,0.2518789,0.4326446,-1.028717,-0.6674489,0.0179709,-1.701928
Ohio,2011,Public 2-year,-0.9778423,0.2993764,0.6414055,-0.7113165,-0.156342,0.0341449,-3.282445
Ohio,2012,Public 2-year,-1.00824,0.2170216,-0.1904075,-0.5726697,0.173196,0.0548451,-3.919646
Ohio,2013,Public 2-year,-0.9690173,0.2125381,-0.0084596,-0.6682664,0.5230449,0.0535886,-3.355349
Ohio,2014,Public 2-year,-0.9793549,0.2097001,-0.2434695,-0.4188806,0.6394373,0.0594604,-3.510022
Ohio,2015,Public 2-year,-0.9882242,0.2043168,-1.058763,-0.2441609,0.7162592,0.0631911,-3.861531
Ohio,2016,Public 2-year,-0.9571922,0.1935672,-1.033315,0.0067916,0.9540733,0.057682,-3.748456
Ohio,2017,Public 2-year,-0.9650159,0.2131514,-0.8522938,0.4711828,1.017851,0.0729962,-4.079633
Oklahoma,2009,For-Profit 2-year,-0.607752,1.496414,8.042226,-1.073904,-3.87788,,-4.127751
Oklahoma,2010,For-Profit 2-year,-0.886427,0.0250468,8.438368,-2.806711,-3.56121,-0.0664751,0.4095003
Oklahoma,2011,For-Profit 2-year,-0.6730725,0.8559657,7.91543,-1.163201,-4.036969,0.0077173,-3.712308
Oklahoma,2012,For-Profit 2-year,-0.9198292,1.502499,9.189283,-0.9830918,-4.02443,-0.0112513,-8.318891
Oklahoma,2013,For-Profit 2-year,-1.171366,2.708895,11.34728,-1.139062,-3.535523,0.0217039,-8.959241
Oklahoma,2014,For-Profit 2-year,-1.087699,2.896101,11.79286,-0.2296764,-2.721193,0.0091227,-11.59669
Oklahoma,2015,For-Profit 2-year,-1.477251,1.446655,9.995937,-1.783327,-3.934098,0.0193127,-17.7136
Oklahoma,2016,For-Profit 2-year,-1.351304,1.821249,10.33895,1.861492,-0.6518831,0.1300261,-15.50006
Oklahoma,2017,For-Profit 2-year,-0.9729607,2.689467,6.751873,0.6265054,-1.117315,0.2321977,-14.78128
Oklahoma,2009,Public 2-year,0.2226615,4.929342,0.2101353,-5.240053,-4.724932,,3.185909
Oklahoma,2010,Public 2-year,0.0401587,4.200788,1.610073,-5.403894,-1.599398,0.0765407,1.526114
Oklahoma,2011,Public 2-year,-0.0649918,5.0511,1.791744,-4.782316,-2.584471,0.0511515,-1.653177
Oklahoma,2012,Public 2-year,-0.1688699,4.970321,2.073001,-4.508565,-2.517242,0.0788037,-2.570013
Oklahoma,2013,Public 2-year,-0.0496465,4.755558,1.395394,-3.603121,-1.405375,0.0532826,-3.915958
Oklahoma,2014,Public 2-year,0.0861919,3.870384,0.9739138,-3.245822,-0.1094264,0.0338574,-3.662792
Oklahoma,2015,Public 2-year,-0.0629034,3.478667,0.525951,-2.636851,1.719473,0.0682468,-5.94181
Oklahoma,2016,Public 2-year,-0.2918936,3.200489,-0.1778187,-2.233004,3.29794,0.0808838,-8.271571
Oklahoma,2017,Public 2-year,-0.3869777,2.979047,0.016019,-1.944871,3.798857,0.0417948,-7.642622
Oregon,2009,For-Profit 2-year,-1.739816,0.4137664,2.815813,-1.525978,-1.257027,,-1.187937
Oregon,2010,For-Profit 2-year,-2.652018,0.3423381,1.199191,-2.963458,-1.397942,0.4423226,-6.166655
Oregon,2011,For-Profit 2-year,-2.702385,0.660474,2.424996,-1.148428,-0.080746,0.8920254,-3.211084
Oregon,2012,For-Profit 2-year,-2.522001,0.6655288,2.754115,-0.5435169,-0.6538925,0.4800647,-3.177807
Oregon,2013,For-Profit 2-year,-2.337366,1.107167,2.543407,-1.159717,-0.6696418,0.61853,-1.789327
Oregon,2014,For-Profit 2-year,-2.418224,1.191247,3.165229,1.293832,0.2440853,0.5234687,-5.311791
Oregon,2015,For-Profit 2-year,-1.519853,0.5805065,2.638613,1.6448,-0.609169,0.5066085,-5.540673
Oregon,2016,For-Profit 2-year,-1.47458,0.4950388,3.116155,4.252736,-0.2163087,0.4053884,-23.6639
Oregon,2017,For-Profit 2-year,-2.939169,0.4920242,3.266107,5.296367,-0.7159368,0.1554867,-3.095725
Oregon,2009,Public 2-year,0.9069314,0.1718423,1.002431,-4.149609,-2.573863,,-2.914999
Oregon,2010,Public 2-year,-0.4643913,0.5093541,0.9731715,-3.623717,-1.617777,0.0327331,-5.542453
Oregon,2011,Public 2-year,-0.9183451,0.5092239,1.000092,-1.652016,-0.6615185,0.1465726,-6.660701
Oregon,2012,Public 2-year,-1.204619,0.5530144,1.221604,-0.6799771,0.0949852,0.2134792,-5.763567
Oregon,2013,Public 2-year,-1.321272,0.5398318,1.106259,0.2099538,0.5042285,0.1462648,-6.967788
Oregon,2014,Public 2-year,-1.191589,0.4507505,1.147153,0.693208,0.8355901,0.1980411,-7.962421
Oregon,2015,Public 2-year,-1.097756,0.3870453,0.8855411,1.610715,1.110199,0.1583552,-9.595228
Oregon,2016,Public 2-year,-1.077599,0.29848,0.6010073,2.200969,1.083318,0.12745,-11.97927
Oregon,2017,Public 2-year,-1.209039,0.3110023,0.5650107,3.019425,1.188445,0.2097107,-12.10103
Pennsylvania,2009,For-Profit 2-year,-1.289028,0.1088236,9.246327,3.156354,-0.5258265,,-15.97552
Pennsylvania,2010,For-Profit 2-year,-2.234456,0.1191831,9.111001,2.797517,-0.6474686,0.0373655,-12.58791
Pennsylvania,2011,For-Profit 2-year,-2.099061,0.1400194,8.567945,3.796686,-0.1006744,0.061987,-15.08806
Pennsylvania,2012,For-Profit 2-year,-2.144315,0.1532003,9.133119,3.660304,0.158651,0.0419832,-14.18318
Pennsylvania,2013,For-Profit 2-year,-2.252669,0.1079682,8.698452,4.339776,0.7843946,0.1023561,-13.27243
Pennsylvania,2014,For-Profit 2-year,-2.394,0.1243488,8.744157,4.56695,0.5963535,0.0654986,-12.73345
Pennsylvania,2015,For-Profit 2-year,-2.421073,0.0026419,6.464571,3.888083,4.004325,0.0568435,-12.23715
